Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20;Column21;Column22;Column23;Column24;Column25;Column26;Column27;Column28;Column29;Column30;Column31;Column32;Column33;Column34;Column35;Column36;Column37;Column38;Column39;Column40;Column41;Column42;Column43;Column44;Column45;Column46;Column47;Column48;Column49;Column50;Column51;Column52;Column53;Column54;Column55;Column56;Column57;Column58;Column59;Column60;Column61;Column62;Column63;Column64;Column65;Column66;Column67;Column68;Column69;Column70;Column71;Column72;Column73;Column74;Column75;Column76;Column77;Column78;Column79;Column80;Column81;Column82;Column83;Column84;Column85;Column86;Column87;Column88;Column89;Column90;Column91;Column92;Column93;Column94;Column95;Column96;Column97;Column98;Column99;Column100;Column101;Column102;Column103;Column104;Column105;Column106;Column107;Column108;Column109;Column110;Column111;Column112;Column113;Column114;Column115;Column116;Column117;Column118;Column119;Column120;Column121;Column122;Column123;Column124;Column125;Column126;Column127;Column128;Column129;Column130;Column131;Column132;Column133;Column134;Column135;Column136;Column137;Column138;Column139;Column140;Column141
2;41038;-4417;-1149;-17778;-21057;-23548;-24019;-22085;-19155;-14516;-9896;-74226;-60491;-51969;-39039;7595;42114;54059;56937;60021;52709;47136;51205;5633;59529;5531;51546;5542;53835;55261;5446;47342;53101;55558;53682;53472;44393;48276;57257;45573;39874;47628;43431;39345;43202;36171;31628;36296;3469;32643;3423;34416;27236;22052;26998;21764;1316;16047;16705;16543;14701;74969;71781;10101;91929;48659;-59865;-79654;14387;83067;12024;81815;11198;14071;7103;50896;11893;20728;24849;24462;25896;28534;35804;41065;38982;42416;45977;45479;52184;58819;60985;64904;64025;59576;63555;69619;70137;74753;78906;72205;68257;7371;74074;70922;76783;82485;83703;86671;81406;78914;86438;81161;72811;62734;47826;49393;5245;5172;49019;37098;33795;23919;78029;-10079;-99307;-62225;-42236;-34284;-75641;-13777;-20637;-25667;-31136;-37321;-40237;-38138;-28821;-16736;-97884;20407
2;12625;-97126;-1723;-21218;-23084;-24289;-24388;-24817;-22475;-16521;-11572;-84727;-73243;-67666;-57264;-39156;87004;32992;42925;48732;4901;43965;36688;38787;48536;46192;41242;44178;41142;42285;50593;44706;44862;50049;39002;37577;4585;45185;4195;38761;36579;36175;33407;35018;37125;29911;30935;34359;28111;28001;28496;24177;22408;2258;25691;27188;20269;13962;16506;20377;19316;14241;13111;16529;14295;10526;12306;19842;21311;1335;1588;18107;14571;16619;14437;18963;25169;20365;25998;36182;34397;32822;36499;42353;50659;51563;51058;58051;60586;5929;5738;59304;65926;64114;59957;61489;6716;71956;72753;77504;76149;69923;73351;75646;78924;85423;81615;77555;82382;84257;84483;85963;80326;71984;64396;56963;56136;60988;63911;58953;45888;35155;26801;16224;21806;37697;27852;-54381;-31231;-88135;-15768;-21806;-2911;-35989;-38792;-37407;-29011;-1686;-9866;445
2;-78456;-17242;-22815;-24274;-25593;-25771;-25338;-2183;-15358;-10195;-80134;-67042;-574;-46874;-1327;20391;33875;33117;30087;35492;37976;39216;35892;35501;45045;43454;36894;3742;43238;43632;40392;44205;41433;31684;30048;2961;32641;32935;22008;27923;30985;24849;28156;25968;28415;30386;24938;23334;18578;15213;20672;2001;15404;15323;12788;1312;17241;14232;89956;13581;14661;91833;10564;11436;1194;12382;31465;69029;21167;16571;18485;2053;18209;2794;23276;22615;35328;34503;38164;42396;40843;52695;46021;50692;60432;48621;61136;63602;61209;61673;54028;61897;67381;68633;70221;68551;6715;67623;6946;69484;69577;70065;75387;72868;66994;76578;73375;70574;80235;79711;81656;84484;8265;81129;75127;63841;53412;50147;53773;5522;54768;49409;36863;28109;16703;10476;30899;41552;20447;-73096;-57268;-12802;-20061;-28966;-37756;-41245;-37292;-27944;-16914;-81365
2;6155;-24037;-13694;-19369;-2292;-27238;-2834;-28101;-2535;-19579;-14539;-10893;-99916;-88156;-60046;-20915;16851;21516;13721;17904;23405;15167;18588;24321;17116;21483;23909;18163;24766;25629;20193;24037;22893;20017;24707;23657;20311;2042;18485;15205;85187;10306;16505;10305;83546;12061;93929;75549;38648;-11782;-32758;-30815;-89982;-7278;-3947;-75071;-5526;-12135;-14953;-33721;-16479;-84431;-6577;-98436;-44078;-11757;-12493;48186;38592;90476;16051;23371;23852;17201;21378;31109;34299;43626;40898;42602;43127;49211;6292;56466;59386;61734;62733;64789;6293;71805;76688;71104;73221;76723;74756;75311;84988;86995;79943;8895;93029;86845;85;80933;8871;8735;83905;87834;92142;97769;9817;98378;9617;95615;10038;10081;10547;87601;72838;80946;83615;80511;62677;53727;32359;14912;50199;21799;3716;10154;-11786;-59022;-13111;-19941;-28564;-36151;-389;-30781;-21769;-93178
2;28981;-91973;-18531;-25015;-28799;-28607;-26137;-21515;-15388;-11414;-10036;-74388;-32349;60344;75682;17677;86065;37091;53685;96501;10957;13492;11845;10651;10515;69352;93952;1461;59546;12319;9275;34728;51632;33476;22354;33287;38422;-22833;49621;-76607;-7763;-4696;-27826;-76155;-12046;-12315;-18763;-12238;-21923;-15755;-21113;-25215;-27033;-16469;-23051;-22239;-16363;-18437;-10594;-18172;-25998;-31299;40184;15111;17787;21397;31822;34629;30223;38456;38538;36634;44838;44867;46926;51537;52576;51746;56914;53441;59631;5692;57192;57753;59137;63719;72202;69443;69146;68193;69422;71083;70098;73639;82165;7438;80472;79223;86063;86637;84886;86953;96374;9948;96905;93702;96765;10095;10401;10087;10333;10482;99753;99902;10085;10262;10011;99518;9048;81727;57254;48082;60183;58192;40214;16956;45218;-16301;-16771;-40111;-17695;-47805;-97817;-15527;-21125;-28501;-37429;-39461;-32465;-21481
2;23462;-11451;-1638;-23593;-28825;-32138;-32725;-28889;-23299;-17821;-13516;-1069;-85594;-63412;-22884;18182;37439;45706;45572;44585;46202;43893;44569;34928;41614;4696;34264;39188;34519;33904;4006;39092;35611;25349;2721;30066;24186;32002;3674;29715;34832;34578;24487;24877;20275;17173;15742;15051;-50838;-96534;-75376;-31057;-62098;-11549;-25875;-13142;-1477;-11765;-17197;-12986;-38259;-13192;-15805;-64731;-30209;-84475;-18096;-13639;-22454;-20456;35267;13424;17734;21349;21223;24389;27983;29573;39411;50091;57572;6255;58302;60165;62922;66251;68753;68475;81276;77975;72025;73629;71556;78483;78664;76857;82118;80972;78139;83915;8486;76862;77315;85337;82745;84718;89498;91213;99607;86319;80859;9114;98477;10274;86926;75983;64773;51749;44028;45528;53024;43742;37563;2454;56906;16526;41562;364;8185;-15438;-69512;-12561;-16801;-24301;-31395;-35258;-32597;-19662;-12175;23895
2;-71517;-17026;-20383;-23602;-23561;-24791;-2499;-22748;-1872;-13065;-87372;-72243;-68783;-5567;-39527;-16024;18918;34862;32453;37422;35506;28735;35732;3109;29854;43433;40683;41557;42507;40062;45415;40595;42262;4549;37643;35506;32901;3066;37683;38632;33524;3097;25501;28601;27661;17669;27766;35726;26779;2693;2956;23156;20242;17669;10114;97411;16505;18145;13355;15358;21632;162;10211;14392;12226;77592;1297;11404;64034;11557;13705;14074;22965;2512;21075;21632;25679;33377;30929;31461;41451;38548;40437;49824;54443;57307;54039;56268;66243;6931;69198;69754;66571;65579;67581;67216;72716;8101;78757;74875;75144;7176;74262;83292;8171;79108;87432;87857;79415;8339;89017;81362;76691;76449;65646;53343;53759;60871;64942;6482;57307;45967;38284;27753;19312;33524;44637;22629;-11555;-39011;-10917;-17512;-24127;-31632;-36935;-39258;-3438;-23497;-16842;-28996
2;30276;-10292;-21;-25296;-27111;-26855;-25538;-19888;-13029;-10463;-86749;-77561;-35458;13315;39566;39849;31207;33576;37462;32992;40136;28888;30719;29976;32564;29165;2873;325;29038;25706;23227;21936;18498;19674;25966;17711;12685;11933;65966;-14566;-47191;5731;-55623;-12006;-46215;-16197;-10829;-19459;-19749;-24409;-23273;-26671;-28416;-32887;-24406;-16218;-2142;-18312;-72508;-12773;-30495;47534;35679;11103;10289;15909;20847;24361;2669;36516;40609;47343;37822;37837;50469;5296;4776;55101;54941;40189;50647;56316;5902;54556;49215;53557;57244;61629;65198;6171;58205;68683;71875;7232;74136;70637;69266;77959;78484;78423;81329;83142;83784;86091;9171;90401;8979;89752;92791;95;91206;10025;10204;92777;93384;9031;79264;84418;69883;5706;40985;52636;5129;3344;24849;16865;86861;-22263;11644;-33179;-27035;-83237;-13836;-19695;-29295;-39229;-40976;-34932;-23316;-16219
2;87157;-18883;-12292;-17713;-20951;-24341;-25483;-25574;-21496;-15299;-10683;-79828;-68896;-61108;-22675;22808;3951;43684;43431;4203;41699;4435;48452;41938;45897;42491;46879;4974;45852;48676;45523;43541;41838;4427;32963;29492;35538;40138;36117;29302;27926;17691;14107;20146;22187;21536;1297;13093;10354;21681;44742;43556;47969;11287;49929;-62073;-36716;-66938;-14543;-53387;-75122;-10302;44692;-19167;96425;75863;38225;84086;4592;17678;21527;17976;20443;21658;32109;30755;30633;36747;3705;31849;39894;45438;4818;49947;49295;57487;52428;51879;59161;53203;48351;55975;60015;58718;59669;61813;6602;6771;65623;64468;59364;6103;60764;69839;76368;71934;76829;69146;69507;80357;77485;76125;75495;744;79096;84536;80506;68413;60793;46934;39063;49276;57293;44771;26402;11926;-40273;-5608;19326;23934;-79382;-37833;-10538;-17828;-26159;-33601;-43771;-41543;-3728;-21116
2;-17741;-1449;-20913;-26944;-28237;-29622;-28456;-25446;-21347;-15511;-11781;-10286;-86329;-68976;-31979;8154;36443;50028;40005;39242;43196;401;42153;40928;40592;4429;40683;44232;44044;39079;49078;43841;37197;43335;37076;34565;37844;29077;26514;3213;32486;34507;33865;2619;1751;19238;24019;25596;29333;19428;94809;79731;38056;40255;28772;2405;51402;96418;-22245;19683;-24543;-41042;25763;-2688;-11288;-11066;-11798;-75093;-32999;12335;40535;-24331;58527;12178;80505;20261;32269;3229;37937;49092;48397;45792;4973;4842;48349;52152;59597;7032;70199;63528;66538;76299;7731;71388;73097;76573;76197;85846;8758;78036;81738;81917;81085;87415;89171;89051;88996;90672;91692;91125;88334;82676;82135;82005;71178;60394;58785;6257;65962;61254;56202;42048;27424;24604;13032;15685;29172;25772;11423;-17105;-5837;-11747;-18489;-25227;-32074;-37521;-34811;-22018;-14671;68586
2;85206;-38569;-14537;-18705;-22411;-24086;-22742;-18801;-1292;-86577;-73499;-60471;-13284;17777;2061;23455;25666;23034;10013;15742;26674;29629;2244;25949;18996;22697;26756;23947;22181;24158;23866;19852;25011;25774;2378;18266;19024;14039;73916;11966;83065;78769;-57015;-13389;-57332;-59571;-23793;-15731;-11914;-57662;-85394;-13343;-14697;-60528;-93217;-55892;-53184;21646;-46297;1873;14694;20105;28415;23291;27846;23075;22657;37722;4063;38602;44357;43557;45214;40157;38052;41659;34937;48244;54459;50167;4881;57397;52413;51251;62126;6454;6374;57871;58091;66027;58078;551;6972;66515;71599;70487;69548;70207;72337;72913;8558;80719;8065;80293;86907;81067;83306;84822;8103;77784;78444;81584;82933;8175;82875;84388;83776;71609;57106;32814;28226;36669;38201;23431;74096;-12802;-23272;-29722;-14563;-11829;-33105;-74991;-15098;-21637;-31387;-42687;-46285;-39756;-26994;-20191
2;132;40659;-71512;-15828;-21001;-26331;-25897;-2481;-19693;-13284;-94048;-82108;-64467;-26819;16362;25557;29907;24284;20996;20584;15392;20611;22366;29091;13989;1905;19983;21449;15625;1437;1541;81871;10798;87963;10695;73721;34818;-15927;26573;-13153;-18557;-6037;-80426;-83646;-17756;-18037;-26656;-28766;-2945;-25556;-27041;-36695;-25825;-29997;-28328;-25397;-22542;-26402;-25785;-17792;-1198;-11185;-46386;59814;65608;60642;13605;16996;32706;29429;29576;39194;32167;45029;49781;51588;46915;5383;49056;52671;51469;56622;58682;63447;63378;63481;66322;65974;63258;6967;62309;72556;73094;69895;76375;77315;84851;81252;87829;84729;91817;88725;86542;93955;97189;97743;99736;9698;91539;90331;93484;1075;9396;96088;99054;95634;90174;91023;80631;68472;56488;57471;53809;49486;33193;1291;-51166;-27187;-16571;-15438;-33642;-73704;-13015;-20005;-26427;-37009;-42533;-38413;-26836;-15046
2;14003;66395;-31166;-1237;-17969;-21091;-24146;-26284;-25659;-23087;-18965;-13649;-9615;-74642;-63469;-59116;-32552;13247;37914;43851;39311;3256;33871;39421;38061;33765;46525;42066;32941;41307;3734;41673;39525;31329;38316;3472;3007;33761;35298;34312;3236;32516;34801;32548;29991;3412;29053;23706;3053;25839;25944;233;13091;2112;19922;1652;16302;67146;96353;15848;7757;37412;99899;10086;-3433;-48327;53019;11593;10744;82737;67821;1268;10283;44675;10266;18665;19768;18794;26352;33263;3232;38426;47412;47509;50381;53063;59115;64816;60708;62547;60715;63857;69726;69294;71745;66413;73944;75988;71977;80012;79565;84522;77917;75769;8469;77703;85532;92263;82157;8132;87328;92578;95624;9012;81132;65007;53792;5816;57204;56013;47612;26833;19554;11002;-65882;-15994;5642;-8948;-2683;-59641;-11463;-17251;-23147;-30701;-37533;-40091;-35256;-23073;-14472;-16421
2;-17615;-22661;-22963;-2759;-26107;-26193;-20528;-14745;-10904;-78723;-65507;-5458;-21457;21641;44945;47965;41159;41618;48297;47922;43881;43466;45309;40277;41775;42955;37012;41389;39632;30042;30181;38565;37943;27935;29694;32786;25362;29982;23509;15564;21656;13229;19844;1602;67068;11438;81417;10535;42756;-25834;-24493;-22121;-22558;-3037;-68717;-99714;-1601;-18966;-17301;-12946;-11682;-1419;-98904;-10947;-10157;-10246;-8215;36439;42008;99696;12234;97143;16382;59262;15644;22069;22525;25315;32126;42859;41659;43097;46203;47406;53926;54161;53273;59281;57876;5906;65662;69186;64522;64381;72745;68548;73892;77018;75689;76643;72774;7923;75497;80105;83362;8351;90496;80003;81541;89362;92982;94443;86688;88854;95066;93105;90666;7224;61071;66739;66107;7433;66307;42552;30651;13028;-60444;47245;22405;81026;-12287;-52507;-11292;-19297;-28199;-34223;-40991;-36864;-31347;-13748
2;-59386;-17029;-22053;-24167;-2653;-27426;-22595;-15525;-98199;-86825;-75881;-54835;-25768;27696;28445;21511;16329;25963;28418;32306;33824;27158;32902;26197;32103;32587;2726;20103;28886;29802;27281;3056;1663;16585;21797;18367;13472;12065;13879;93696;11224;-12283;10176;24869;-12025;-29496;-41398;-14654;-12852;-10139;-16798;-97152;-91514;-22248;-21294;-17152;-17549;-21886;-12454;-19505;-91913;-3401;51901;71451;71129;16631;22249;22091;24612;27217;27825;34225;34709;37529;39718;40208;42714;45089;44831;43857;48632;5099;53794;53094;50672;5179;63995;58938;58417;59598;59508;59036;62779;70233;65122;67045;73271;77577;76471;81065;79618;82644;82312;82667;86349;93398;92404;95312;94997;95355;96938;94238;9713;99817;9048;95185;93685;85101;71678;57278;53997;591;63752;44388;24287;10806;24064;-18334;15606;-53831;-24444;-68096;-14421;-21453;-30209;-40337;-41949;-35298;-25107;-15773
2;-11628;-20312;-24728;-29981;-29961;-30032;-25136;-20326;-14572;-10657;-79763;-65935;-50614;-23239;26445;38309;34067;448;37904;442;38375;44952;39891;30739;31666;34252;40017;33268;3579;32469;27782;2997;42318;40009;28232;23973;1875;2333;19787;12491;16275;15755;15137;12831;76957;11692;12218;24604;-12282;92066;75135;22696;44668;-10824;-17112;-11838;-85653;-10663;-72098;-66251;-12113;-1719;-18073;-62705;22826;-23931;-43094;-14872;59857;3246;58959;17061;235;33642;3806;39896;43855;45873;50017;55883;51323;46379;55078;51135;42126;53668;55663;56713;61639;61288;64761;61878;62288;7202;73998;70829;64338;65969;74518;79322;73466;76041;81918;73878;76506;70418;86188;91477;82346;88985;91562;95089;9493;10291;98303;85104;69044;51067;50602;59946;71264;66701;4155;37214;34925;19685;28129;51147;49248;31875;-19849;-71005;-12777;-17845;-29072;-35271;-39769;-30401;-22475;-11105
2;-12854;-12352;-1692;-21518;-25091;-2737;-26844;-23883;-18324;-13079;-10023;-7779;-64135;-52111;-21172;19761;39743;37915;36638;35083;33625;45406;44192;32707;37102;41065;40029;35025;31249;32481;3198;3018;2757;29451;28488;24902;28215;35862;3863;29667;29623;31081;22186;18761;16476;18381;16285;11262;14676;14324;10619;6932;38473;25558;34909;53554;14909;-26922;-45656;-11368;-11594;-816;-20614;-15508;-73785;-3559;25242;-61065;11163;40581;47713;11494;59844;97097;20799;16582;22488;32496;32251;36654;38464;44548;50205;45698;5053;63874;6273;56861;6686;68417;59659;59074;60766;65198;65104;68652;72549;70173;70447;69971;8123;80314;75516;84037;77719;79989;89351;85687;87842;9282;90627;90311;89488;88568;95299;96558;86761;73922;62467;63923;68982;67791;64013;46761;29063;21605;53735;-48803;13761;10643;-63139;-36987;-80178;-15437;-22963;-29672;-38751;-38859;-40677;-21401
2;81687;-1042;-17165;-21605;-22963;-23924;-24339;-24448;-22753;-1748;-1158;-78516;-6762;-60207;-45439;-26842;49044;32603;43579;51386;52057;46957;46349;45856;4706;52795;53076;49127;47878;48823;55027;5743;47974;43688;47801;45774;44984;52451;49916;41074;46754;48709;39936;42326;45521;43064;44378;4423;38858;32292;33589;35828;30769;30772;31664;23495;18096;19887;19449;17456;15827;14204;14392;13783;14979;13699;69947;67177;99858;13283;14125;75637;77887;15752;18271;19838;2216;22601;29822;38327;35195;32113;37977;4281;43907;4675;51526;55725;58062;562;53404;57346;63956;65711;62651;59343;62426;66263;63762;62987;67287;71579;74024;73814;74353;78803;78833;7564;78876;81025;77734;75109;69718;60213;5311;4758;4639;5147;54325;512;39058;29616;2287;85388;18076;39925;31994;11996;-16267;-71976;-14102;-19948;-25828;-33612;-38776;-38868;-32009;-21045;-15266;-1701
2;91224;-10153;-12473;-23812;-27087;-2871;-29113;-28902;-27242;-22705;-16321;-11993;-88057;-69416;-68305;-36446;40177;24917;33516;34214;26638;30034;4545;36462;41921;5161;38569;32016;34405;42874;35855;2199;25526;3407;25471;16923;31769;37923;28617;36196;40508;3663;34405;17284;12808;18466;18915;12221;14619;23479;1182;13137;13398;10236;92622;66276;12552;54905;39021;-26254;1194;57742;-40162;-56014;49131;-48144;-432;82322;12672;42013;-27455;61126;18134;27552;30319;27719;33865;38776;36449;44735;57844;55497;48406;50734;56258;5853;58446;59084;57466;5696;61607;65;65409;62216;58666;61331;74334;80249;78112;82576;7565;68192;71475;71487;74903;80297;78599;81465;89301;82542;86442;92839;80297;7996;76764;73055;75979;52894;36622;47517;45209;35028;272;24198;32963;25618;25664;53487;55001;36562;-22689;-65235;-11844;-19287;-28334;-35373;-38902;-28406;-22939;-67655
2;3129;-6304;-12149;-16626;-19986;-22548;-23487;-21599;-17732;-13769;-10201;-72949;-60004;-51812;-32328;-10182;33564;50088;46813;43656;44979;46856;44526;44029;51045;49822;42205;45815;51812;50307;50018;48296;42919;43353;44748;40964;40036;44049;47538;46253;40589;40275;41551;36327;37102;39945;34181;31198;33444;31181;2566;27763;31861;24016;15881;18157;18977;14063;11924;14434;17261;15277;13538;18173;13601;43525;94716;1171;57635;85311;14873;12652;76879;11151;12714;15995;26815;2247;20895;32133;36572;43919;4369;39838;47708;51243;56259;61405;59954;63644;66612;66064;70413;74616;76118;7756;73537;70511;76439;77696;74538;79374;7985;76294;81714;78975;71037;82077;90081;77366;7111;7207;66178;61548;53665;44715;46834;53519;53319;40959;27453;205;1131;-24497;-95749;-35008;-77016;-30418;-5151;-93332;-17019;-23698;-28823;-35626;-40698;-41218;-34365;-21702;-13409;-10663
2;-38169;-15818;-2011;-23962;-26439;-2819;-27646;-23607;-16422;-10674;-86109;-67854;-5626;-39289;41129;37865;45311;38765;43736;49965;44567;47599;5151;42277;39896;48262;50404;47063;39055;40891;50343;47161;44958;45359;43054;37246;36428;31353;27735;38163;33419;28073;30663;2047;15705;14951;11384;15699;10988;47547;42633;83862;46508;62762;21924;51205;-73687;-10553;-12983;-10838;-64282;-11864;-6312;39675;-69582;-9147;-22978;10883;31506;47082;67865;11067;12527;16215;15429;2634;26986;26514;42737;32122;44066;4928;46525;5587;47717;52709;58553;59483;64367;58604;62434;6347;59153;67666;61489;63026;67503;6279;69868;74173;72294;81137;8241;69396;70994;82611;80907;75832;76729;78671;82625;85218;86735;87943;83727;83408;72096;52145;55043;59019;66138;56479;34941;3098;19283;9251;16481;35708;39564;15155;-23187;-88054;-16405;-24057;-34245;-40118;-39817;-30047;-20998;-66438
2;84048;-19357;-14708;-20541;-23173;-23305;-2433;-23822;-18976;-12359;-78922;-48394;-42428;-32174;-11246;21399;49061;55674;55254;48123;46656;52288;54016;54139;53673;54933;5082;51416;50336;48132;47095;46731;49865;4201;5075;48425;45714;49459;46554;45166;40057;32345;30364;32006;29697;33037;24439;30068;26556;19277;24891;14282;10368;14265;12133;61249;91649;10449;91922;47535;21678;77196;67485;-54759;68299;10213;595;90604;12471;17866;20635;20511;25955;25075;27397;40418;42234;40019;41136;45228;43772;36886;42097;51786;42815;39027;52165;5225;52077;49057;47891;46001;44362;50715;55144;58338;55536;52043;52095;51647;53952;52386;53828;56125;53273;5799;62032;57605;54043;55753;56331;54516;54471;57917;57352;58855;53303;45721;41428;26339;35398;43544;35519;24868;10286;-4231;-16763;-7086;18522;17586;-78474;-41095;-10177;-17906;-28037;-3746;-4552;-42191;-36055;-2408
2;-15475;-25558;-26507;-28955;-27135;-27385;-25226;-19845;-14256;-11173;-89415;-76467;-50744;-18674;13646;30812;25745;24525;22474;29176;31737;2977;32118;32489;29199;24339;30845;31681;21667;33608;32596;23679;20717;17006;22996;18555;18136;20543;21098;17304;97959;12799;13819;83904;10484;12612;11697;8547;99524;59718;65347;69339;-1013;-63126;34684;-61236;-10063;-31387;-18709;-6522;-69142;-53387;-5443;-46929;-68459;19899;74475;45213;13703;18567;18555;20725;21956;35489;37064;35502;38913;39693;49171;48562;4958;54034;56307;61547;62099;6365;66556;66553;72076;70151;6167;61006;64343;68726;76802;77258;63961;61408;75944;77034;65582;71865;75874;72236;74417;72339;77525;79304;77281;81199;8159;76955;79926;84267;80401;81942;79556;67241;56538;46105;46632;55813;56243;51037;39416;27237;24312;40489;65724;65128;49785;10465;-6309;-11891;-20469;-30065;-39366;-36366;-33842;-1875
2;-872;-17379;-21793;-26216;-27432;-28487;-26425;-2145;-16996;-13302;-10492;-88828;-76815;-53352;-82194;22515;25494;25487;24517;32536;36605;3004;25058;22822;29946;32497;33141;36543;3409;34157;30799;25544;29503;29286;29188;36464;30916;28463;31946;27505;31154;29648;19961;20117;20747;16926;13528;1091;16053;18856;19372;25535;14798;12565;79322;605;-27301;2677;32581;1324;42086;-80139;-76174;-24983;-45959;-37456;-27795;-24463;76441;54641;40736;66836;89081;14437;17512;24123;24945;3148;43024;35223;37303;51107;49161;50948;57915;57291;62934;64189;70244;74494;64519;75129;82106;79315;85301;83734;83251;87298;88726;87786;88752;9246;92873;9229;92906;92118;9032;92039;95103;92941;93596;94428;9257;93427;8404;70627;6551;64638;70347;71764;59441;50789;4136;22516;12865;14653;19969;14656;-74149;-41976;-96198;-16309;-232;-30717;-36309;-3662;-30819;-1974;-87137;15375
